Rendering_Microseconds, Num_Moxels, Rate
571.000000, 100, 175131.348511
644.000000, 100, 155279.503106
643.000000, 100, 155520.995334
642.000000, 100, 155763.239875
644.000000, 100, 155279.503106
645.000000, 100, 155038.759690
645.000000, 100, 155038.759690
643.000000, 100, 155520.995334
659.000000, 100, 151745.068285
668.000000, 100, 149700.598802
645.000000, 100, 155038.759690
644.000000, 100, 155279.503106
645.000000, 100, 155038.759690
606.000000, 100, 165016.501650
608.000000, 100, 164473.684211
608.000000, 100, 164473.684211
605.000000, 100, 165289.256198
609.000000, 100, 164203.612479
583.000000, 100, 171526.586621
610.000000, 100, 163934.426230
608.000000, 100, 164473.684211
609.000000, 100, 164203.612479
580.000000, 100, 172413.793103
606.000000, 100, 165016.501650
618.000000, 100, 161812.297735
614.000000, 100, 162866.449511
617.000000, 100, 162074.554295
614.000000, 100, 162866.449511
618.000000, 100, 161812.297735
641.000000, 100, 156006.240250
601.000000, 100, 166389.351082
629.000000, 100, 158982.511924
611.000000, 100, 163666.121113
609.000000, 100, 164203.612479
608.000000, 100, 164473.684211
607.000000, 100, 164744.645799
563.000000, 100, 177619.893428
618.000000, 100, 161812.297735
608.000000, 100, 164473.684211
610.000000, 100, 163934.426230
608.000000, 100, 164473.684211
606.000000, 100, 165016.501650
609.000000, 100, 164203.612479
606.000000, 100, 165016.501650
621.000000, 100, 161030.595813
615.000000, 100, 162601.626016
614.000000, 100, 162866.449511
617.000000, 100, 162074.554295
609.000000, 100, 164203.612479
571.000000, 100, 175131.348511
605.000000, 100, 165289.256198
605.000000, 100, 165289.256198
571.000000, 100, 175131.348511
609.000000, 100, 164203.612479
608.000000, 100, 164473.684211
607.000000, 100, 164744.645799
610.000000, 100, 163934.426230
608.000000, 100, 164473.684211
606.000000, 100, 165016.501650
607.000000, 100, 164744.645799
607.000000, 100, 164744.645799
3764.000000, 100, 26567.481403
605.000000, 100, 165289.256198
606.000000, 100, 165016.501650
619.000000, 100, 161550.888530
3221.000000, 100, 31046.258926
614.000000, 100, 162866.449511
617.000000, 100, 162074.554295
617.000000, 100, 162074.554295
2968.000000, 100, 33692.722372
635.000000, 100, 157480.314961
616.000000, 100, 162337.662338
4198.000000, 2500, 595521.676989
1624.000000, 2500, 1539408.866995
7391.000000, 2500, 338249.222027
1576.000000, 2500, 1586294.416244
625.000000, 2500, 4000000.000000
642.000000, 2500, 3894080.996885
631.000000, 2500, 3961965.134707
633.000000, 2500, 3949447.077409
666.000000, 2500, 3753753.753754
641.000000, 2500, 3900156.006240
703.000000, 2500, 3556187.766714
718.000000, 2500, 3481894.150418
707.000000, 2500, 3536067.892504
735.000000, 2500, 3401360.544218
602.000000, 2500, 4152823.920266
685.000000, 2500, 3649635.036496
694.000000, 2500, 3602305.475504
673.000000, 2500, 3714710.252600
672.000000, 2500, 3720238.095238
671.000000, 2500, 3725782.414307
633.000000, 2500, 3949447.077409
687.000000, 2500, 3639010.189229
628.000000, 2500, 3980891.719745
640.000000, 2500, 3906250.000000
604.000000, 2500, 4139072.847682
641.000000, 2500, 3900156.006240
643.000000, 2500, 3888024.883359
681.000000, 2500, 3671071.953010
685.000000, 2500, 3649635.036496
637.000000, 2500, 3924646.781790
631.000000, 2500, 3961965.134707
645.000000, 2500, 3875968.992248
724.000000, 2500, 3453038.674033
620.000000, 2500, 4032258.064516
708.000000, 2500, 3531073.446328
678.000000, 2500, 3687315.634218
688.000000, 2500, 3633720.930233
638.000000, 2500, 3918495.297806
679.000000, 2500, 3681885.125184
606.000000, 2500, 4125412.541254
689.000000, 2500, 3628447.024673
650.000000, 2500, 3846153.846154
690.000000, 2500, 3623188.405797
641.000000, 2500, 3900156.006240
612.000000, 2500, 4084967.320261
632.000000, 2500, 3955696.202532
672.000000, 2500, 3720238.095238
637.000000, 2500, 3924646.781790
603.000000, 2500, 4145936.981758
636.000000, 2500, 3930817.610063
682.000000, 2500, 3665689.149560
637.000000, 2500, 3924646.781790
684.000000, 2500, 3654970.760234
660.000000, 2500, 3787878.787879
688.000000, 2500, 3633720.930233
638.000000, 2500, 3918495.297806
677.000000, 2500, 3692762.186115
680.000000, 2500, 3676470.588235
684.000000, 2500, 3654970.760234
637.000000, 2500, 3924646.781790
675.000000, 2500, 3703703.703704
668.000000, 2500, 3742514.970060
673.000000, 2500, 3714710.252600
670.000000, 2500, 3731343.283582
600.000000, 2500, 4166666.666667
673.000000, 2500, 3714710.252600
670.000000, 2500, 3731343.283582
670.000000, 2500, 3731343.283582
696.000000, 2500, 3591954.022989
674.000000, 2500, 3709198.813056
671.000000, 2500, 3725782.414307
672.000000, 2500, 3720238.095238
665.000000, 2500, 3759398.496241
682.000000, 2500, 3665689.149560
609.000000, 2500, 4105090.311987
670.000000, 2500, 3731343.283582
671.000000, 2500, 3725782.414307
707.000000, 2500, 3536067.892504
635.000000, 2500, 3937007.874016
637.000000, 2500, 3924646.781790
713.000000, 2500, 3506311.360449
647.000000, 2500, 3863987.635240
692.000000, 2500, 3612716.763006
674.000000, 2500, 3709198.813056
603.000000, 2500, 4145936.981758
698.000000, 2500, 3581661.891117
672.000000, 2500, 3720238.095238
671.000000, 2500, 3725782.414307
666.000000, 2500, 3753753.753754
674.000000, 2500, 3709198.813056
671.000000, 2500, 3725782.414307
672.000000, 2500, 3720238.095238
669.000000, 2500, 3736920.777280
697.000000, 2500, 3586800.573888
695.000000, 2500, 3597122.302158
681.000000, 2500, 3671071.953010
629.000000, 2500, 3974562.798092
636.000000, 2500, 3930817.610063
679.000000, 2500, 3681885.125184
676.000000, 2500, 3698224.852071
668.000000, 2500, 3742514.970060
618.000000, 2500, 4045307.443366
649.000000, 2500, 3852080.123267
673.000000, 2500, 3714710.252600
607.000000, 2500, 4118616.144975
678.000000, 2500, 3687315.634218
701.000000, 2500, 3566333.808845
707.000000, 2500, 3536067.892504
697.000000, 2500, 3586800.573888
680.000000, 2500, 3676470.588235
684.000000, 2500, 3654970.760234
706.000000, 2500, 3541076.487252
671.000000, 2500, 3725782.414307
638.000000, 2500, 3918495.297806
635.000000, 2500, 3937007.874016
679.000000, 2500, 3681885.125184
636.000000, 2500, 3930817.610063
631.000000, 2500, 3961965.134707
692.000000, 2500, 3612716.763006
653.000000, 2500, 3828483.920368
679.000000, 2500, 3681885.125184
636.000000, 2500, 3930817.610063
674.000000, 2500, 3709198.813056
638.000000, 2500, 3918495.297806
607.000000, 2500, 4118616.144975
637.000000, 2500, 3924646.781790
660.000000, 2500, 3787878.787879
634.000000, 2500, 3943217.665615
694.000000, 2500, 3602305.475504
681.000000, 2500, 3671071.953010
633.000000, 2500, 3949447.077409
683.000000, 2500, 3660322.108346
673.000000, 2500, 3714710.252600
647.000000, 2500, 3863987.635240
675.000000, 2500, 3703703.703704
653.000000, 2500, 3828483.920368
618.000000, 2500, 4045307.443366
615.000000, 2500, 4065040.650407
670.000000, 2500, 3731343.283582
656.000000, 2500, 3810975.609756
623.000000, 2500, 4012841.091493
620.000000, 2500, 4032258.064516
618.000000, 2500, 4045307.443366
584.000000, 2500, 4280821.917808
580.000000, 2500, 4310344.827586
619.000000, 2500, 4038772.213247
612.000000, 2500, 4084967.320261
611.000000, 2500, 4091653.027823
620.000000, 2500, 4032258.064516
611.000000, 2500, 4091653.027823
636.000000, 2500, 3930817.610063
577.000000, 2500, 4332755.632582
625.000000, 2500, 4000000.000000
598.000000, 2500, 4180602.006689
623.000000, 2500, 4012841.091493
615.000000, 2500, 4065040.650407
595.000000, 2500, 4201680.672269
611.000000, 2500, 4091653.027823
625.000000, 2500, 4000000.000000
613.000000, 2500, 4078303.425775
633.000000, 2500, 3949447.077409
577.000000, 2500, 4332755.632582
622.000000, 2500, 4019292.604502
587.000000, 2500, 4258943.781942
561.000000, 2500, 4456327.985740
583.000000, 2500, 4288164.665523
620.000000, 2500, 4032258.064516
584.000000, 2500, 4280821.917808
571.000000, 2500, 4378283.712785
654.000000, 2500, 3822629.969419
618.000000, 2500, 4045307.443366
698.000000, 2500, 3581661.891117
597.000000, 2500, 4187604.690117
641.000000, 2500, 3900156.006240
586.000000, 2500, 4266211.604096
629.000000, 2500, 3974562.798092
577.000000, 2500, 4332755.632582
669.000000, 2500, 3736920.777280
588.000000, 2500, 4251700.680272
583.000000, 2500, 4288164.665523
629.000000, 2500, 3974562.798092
584.000000, 2500, 4280821.917808
577.000000, 2500, 4332755.632582
615.000000, 2500, 4065040.650407
567.000000, 2500, 4409171.075838
2128.000000, 2500, 1174812.030075
586.000000, 2500, 4266211.604096
17444.000000, 2500, 143315.753268
617.000000, 2500, 4051863.857374
3075.000000, 2500, 813008.130081
2934.000000, 2500, 852079.072938
616.000000, 2500, 4058441.558442
3393.000000, 2500, 736811.081639
630.000000, 2500, 3968253.968254
3960.000000, 2500, 631313.131313
624.000000, 2500, 4006410.256410
4280.000000, 2500, 584112.149533
4527.000000, 2500, 552242.102938
4930.000000, 2500, 507099.391481
4977.000000, 2500, 502310.628893
5213.000000, 2500, 479570.305007
5453.000000, 2500, 458463.231249
6068.000000, 2500, 411997.363217
6126.000000, 2500, 408096.637284
566.000000, 2500, 4416961.130742
6544.000000, 2500, 382029.339853
586.000000, 2500, 4266211.604096
6837.000000, 2500, 365657.452099
6977.000000, 2500, 358320.194926
22630.000000, 2500, 110472.823685
7579.000000, 2500, 329858.820425
23286.000000, 2500, 107360.645882
8262.000000, 2500, 302590.171871
23481.000000, 2500, 106469.060091
8386.000000, 2500, 298115.907465
623.000000, 2500, 4012841.091493
8811.000000, 2500, 283736.238792
584.000000, 2500, 4280821.917808
9261.000000, 2500, 269949.249541
624.000000, 2500, 4006410.256410
9725.000000, 2500, 257069.408740
9930.000000, 2500, 251762.336354
623.000000, 2500, 4012841.091493
27353.000000, 2500, 91397.652908
14344.000000, 2500, 174288.901283
27550.000000, 2500, 90744.101633
558.000000, 2500, 4480286.738351
550.000000, 2500, 4545454.545455
644.000000, 2500, 3881987.577640
652.000000, 2500, 3834355.828221
616.000000, 2500, 4058441.558442
626.000000, 2500, 3993610.223642
621.000000, 2500, 4025764.895330
612.000000, 2500, 4084967.320261
616.000000, 2500, 4058441.558442
603.000000, 2500, 4145936.981758
623.000000, 2500, 4012841.091493
596.000000, 2500, 4194630.872483
586.000000, 2500, 4266211.604096
603.000000, 2500, 4145936.981758
618.000000, 2500, 4045307.443366
625.000000, 2500, 4000000.000000
612.000000, 2500, 4084967.320261
616.000000, 2500, 4058441.558442
555.000000, 2500, 4504504.504505
616.000000, 2500, 4058441.558442
625.000000, 2500, 4000000.000000
593.000000, 2500, 4215851.602024
586.000000, 2500, 4266211.604096
588.000000, 2500, 4251700.680272
646.000000, 2500, 3869969.040248
627.000000, 2500, 3987240.829346
586.000000, 2500, 4266211.604096
575.000000, 2500, 4347826.086957
649.000000, 2500, 3852080.123267
611.000000, 2500, 4091653.027823
641.000000, 2500, 3900156.006240
620.000000, 2500, 4032258.064516
622.000000, 2500, 4019292.604502
586.000000, 2500, 4266211.604096
586.000000, 2500, 4266211.604096
586.000000, 2500, 4266211.604096
621.000000, 2500, 4025764.895330
624.000000, 2500, 4006410.256410
560.000000, 2500, 4464285.714286
619.000000, 2500, 4038772.213247
613.000000, 2500, 4078303.425775
614.000000, 2500, 4071661.237785
614.000000, 2500, 4071661.237785
615.000000, 2500, 4065040.650407
623.000000, 2500, 4012841.091493
633.000000, 2500, 3949447.077409
644.000000, 2500, 3881987.577640
618.000000, 2500, 4045307.443366
614.000000, 2500, 4071661.237785
616.000000, 2500, 4058441.558442
615.000000, 2500, 4065040.650407
618.000000, 2500, 4045307.443366
627.000000, 2500, 3987240.829346
585.000000, 2500, 4273504.273504
615.000000, 2500, 4065040.650407
613.000000, 2500, 4078303.425775
613.000000, 2500, 4078303.425775
616.000000, 2500, 4058441.558442
555.000000, 2500, 4504504.504505
620.000000, 2500, 4032258.064516
644.000000, 2500, 3881987.577640
614.000000, 2500, 4071661.237785
615.000000, 2500, 4065040.650407
616.000000, 2500, 4058441.558442
614.000000, 2500, 4071661.237785
617.000000, 2500, 4051863.857374
613.000000, 2500, 4078303.425775
608.000000, 2500, 4111842.105263
617.000000, 2500, 4051863.857374
616.000000, 2500, 4058441.558442
613.000000, 2500, 4078303.425775
616.000000, 2500, 4058441.558442
610.000000, 2500, 4098360.655738
617.000000, 2500, 4051863.857374
609.000000, 2500, 4105090.311987
616.000000, 2500, 4058441.558442
609.000000, 2500, 4105090.311987
624.000000, 2500, 4006410.256410
562.000000, 2500, 4448398.576512
586.000000, 2500, 4266211.604096
590.000000, 2500, 4237288.135593
625.000000, 2500, 4000000.000000
623.000000, 2500, 4012841.091493
584.000000, 2500, 4280821.917808
615.000000, 2500, 4065040.650407
615.000000, 2500, 4065040.650407
617.000000, 2500, 4051863.857374
621.000000, 2500, 4025764.895330
615.000000, 2500, 4065040.650407
614.000000, 2500, 4071661.237785
641.000000, 2500, 3900156.006240
617.000000, 2500, 4051863.857374
626.000000, 2500, 3993610.223642
618.000000, 2500, 4045307.443366
614.000000, 2500, 4071661.237785
626.000000, 2500, 3993610.223642
618.000000, 2500, 4045307.443366
577.000000, 2500, 4332755.632582
558.000000, 2500, 4480286.738351
617.000000, 2500, 4051863.857374
587.000000, 2500, 4258943.781942
615.000000, 2500, 4065040.650407
652.000000, 2500, 3834355.828221
646.000000, 2500, 3869969.040248
635.000000, 2500, 3937007.874016
586.000000, 2500, 4266211.604096
625.000000, 2500, 4000000.000000
629.000000, 2500, 3974562.798092
621.000000, 2500, 4025764.895330
616.000000, 2500, 4058441.558442
616.000000, 2500, 4058441.558442
616.000000, 2500, 4058441.558442
617.000000, 2500, 4051863.857374
630.000000, 2500, 3968253.968254
615.000000, 2500, 4065040.650407
620.000000, 2500, 4032258.064516
613.000000, 2500, 4078303.425775
615.000000, 2500, 4065040.650407
563.000000, 2500, 4440497.335702
615.000000, 2500, 4065040.650407
614.000000, 2500, 4071661.237785
777.000000, 2500, 3217503.217503
612.000000, 2500, 4084967.320261
619.000000, 2500, 4038772.213247
616.000000, 2500, 4058441.558442
614.000000, 2500, 4071661.237785
615.000000, 2500, 4065040.650407
583.000000, 2500, 4288164.665523
614.000000, 2500, 4071661.237785
616.000000, 2500, 4058441.558442
618.000000, 2500, 4045307.443366
614.000000, 2500, 4071661.237785
611.000000, 2500, 4091653.027823
615.000000, 2500, 4065040.650407
612.000000, 2500, 4084967.320261
615.000000, 2500, 4065040.650407
626.000000, 2500, 3993610.223642
622.000000, 2500, 4019292.604502
568.000000, 2500, 4401408.450704
587.000000, 2500, 4258943.781942
586.000000, 2500, 4266211.604096
623.000000, 2500, 4012841.091493
622.000000, 2500, 4019292.604502
585.000000, 2500, 4273504.273504
623.000000, 2500, 4012841.091493
585.000000, 2500, 4273504.273504
618.000000, 2500, 4045307.443366
600.000000, 2500, 4166666.666667
621.000000, 2500, 4025764.895330
621.000000, 2500, 4025764.895330
623.000000, 2500, 4012841.091493
586.000000, 2500, 4266211.604096
560.000000, 2500, 4464285.714286
611.000000, 2500, 4091653.027823
622.000000, 2500, 4019292.604502
632.000000, 2500, 3955696.202532
636.000000, 2500, 3930817.610063
621.000000, 2500, 4025764.895330
570.000000, 2500, 4385964.912281
622.000000, 2500, 4019292.604502
588.000000, 2500, 4251700.680272
584.000000, 2500, 4280821.917808
622.000000, 2500, 4019292.604502
586.000000, 2500, 4266211.604096
623.000000, 2500, 4012841.091493
624.000000, 2500, 4006410.256410
626.000000, 2500, 3993610.223642
578.000000, 2500, 4325259.515571
581.000000, 2500, 4302925.989673
620.000000, 2500, 4032258.064516
623.000000, 2500, 4012841.091493
617.000000, 2500, 4051863.857374
585.000000, 2500, 4273504.273504
631.000000, 2500, 3961965.134707
632.000000, 2500, 3955696.202532
579.000000, 2500, 4317789.291883
650.000000, 2500, 3846153.846154
647.000000, 2500, 3863987.635240
560.000000, 2500, 4464285.714286
612.000000, 2500, 4084967.320261
627.000000, 2500, 3987240.829346
648.000000, 2500, 3858024.691358
639.000000, 2500, 3912363.067293
622.000000, 2500, 4019292.604502
562.000000, 2500, 4448398.576512
650.000000, 2500, 3846153.846154
622.000000, 2500, 4019292.604502
626.000000, 2500, 3993610.223642
616.000000, 2500, 4058441.558442
617.000000, 2500, 4051863.857374
577.000000, 2500, 4332755.632582
624.000000, 2500, 4006410.256410
586.000000, 2500, 4266211.604096
585.000000, 2500, 4273504.273504
621.000000, 2500, 4025764.895330
582.000000, 2500, 4295532.646048
583.000000, 2500, 4288164.665523
